objectID,F_INS,paintingUrl,boxLeft,boxTop,boxWidth,boxHeight,thresholdLevel,F_SCRIPT,angle,Invert,F_LANG,F_VISUAL,F_TYPE,DESCRIPTOR,Language,Include,VISUAL,Type,Visible,inscriptionText,primaryImage,primaryImageSmall,department,culture,artDate,,artistNationality,artistName,country
503765,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/503765/1025027/main-image,260,899,92,91,0.4,Chinese characters,0,0,Chinese,Eroded,Seal,unreadable,Chinese,Y,Y,Seal,Y,"2) towards the center end: ""Xin Zhu Seng Zhen Wan"" (Treasured collection [of] Monk Xinzhu) and a seal that is unreadable.
trans. by James Watt (2009).",https://images.metmuseum.org/CRDImages/mi/original/DP218945.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP218945.jpg,Musical Instruments,Chinese,19th century,19th century,Chinese,Fanfu Lou (Seal of Zha Youci),China
500626,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/500626/1903395/main-image,,,,,0.4,Chinese characters,0,0,Chinese,,,untranslated,Chinese,N,Y,,Y,Marking: on back: untranslated calligraphy indicates where it was made probably southern China,https://images.metmuseum.org/CRDImages/mi/original/DP218943.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP218943.jpg,Musical Instruments,Chinese,19th century,19th century,Null,Null,China
453248,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453248/878913/main-image,28,72,1130,137,0.4,Coptic,0,0,Coptic,,,indecipherable,Coptic,Y,Y,,Yes,indecipherable,https://images.metmuseum.org/CRDImages/is/original/sf1984-504-3b.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf1984-504-3b.jpg,Islamic Art,,10th century,10th century,Null,Null,Egypt
448572,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/448572/882010/main-image,0,500,1000,274,0.4,Kufic,0,0,Arabic,Ornamental,,unreadable,Arabic,Y,Y,,Yes,"The decoration of these shawl ends consists solely of bands of inscription in Arabic and Coptic, attesting to the relationship between Coptic (as the Islamic rulers termed native Egyptian) weavers and Muslim patrons and consumers. The Arabic is given, or rather implied, in a highly ornamentalized and here unreadable type of Kufic script characterized by elements resembling pine trees.",https://images.metmuseum.org/CRDImages/is/original/DP242058.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP242058.jpg,Islamic Art,,9th century,10th century,Null,Null,Egypt
448574,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/448574/885637/main-image,0,305,1200,138,0.4,Kufic,0,0,Arabic,Gibberish,,unreadable,Coptic,Y,Y,,Yes,"The decoration of these shawl ends consists solely of bands of inscription in Arabic and Coptic, attesting to the relationship between Coptic (as the Islamic rulers termed native Egyptian) weavers and Muslim patrons and consumers",https://images.metmuseum.org/CRDImages/is/original/wb-31.19.15c.JPG,https://images.metmuseum.org/CRDImages/is/web-large/wb-31.19.15c.JPG,Islamic Art,,9th century,10th century,Null,Null,Egypt
453510,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453510/876684/main-image,188,228,464,398,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,"two lines, illegible",https://images.metmuseum.org/CRDImages/is/original/sf08-256-11.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf08-256-11.jpg,Islamic Art,,10th century,11th century,Null,Null,Egypt
453524,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453524/876742/main-image,391,65,323,632,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,In Arabic: [center] al Hakim al Mansur trusts in Allah [?]; [margin illegible],https://images.metmuseum.org/CRDImages/is/original/sf08-256-69.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf08-256-69.jpg,Islamic Art,,10th century,11th century,Null,Null,Egypt
453537,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453537/876734/main-image,232,178,494,520,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,"Arabic; four lines, illegible.",https://images.metmuseum.org/CRDImages/is/original/sf08-256-61.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf08-256-61.jpg,Islamic Art,,11th century,11th century,Null,Null,Egypt
443183,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/443183/876638/main-image,304,244,469,471,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,"Arabic (three lines, illegible)",https://images.metmuseum.org/CRDImages/is/original/sf89-2-234.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf89-2-234.jpg,Islamic Art,,10th century,12th century,Null,Null,Egypt
443184,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/443184/876639/main-image,201,204,512,484,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,"In Arabic (with three pellets above, three below); illegible",https://images.metmuseum.org/CRDImages/is/original/sf89-2-235.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf89-2-235.jpg,Islamic Art,,10th century,12th century,Null,Null,Egypt
453511,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453511/876708/main-image,265,228,561,514,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,"Inscription: Arabic; three lines, illegible.",https://images.metmuseum.org/CRDImages/is/original/sf08-256-35.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf08-256-35.jpg,Islamic Art,,10th century,12th century,Null,Null,Egypt
453516,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453516/876738/main-image,231,282,387,341,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,Arabic; illegible.,https://images.metmuseum.org/CRDImages/is/original/sf08-256-65.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf08-256-65.jpg,Islamic Art,,10th century,12th century,Null,Null,Egypt
453517,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453517/876859/main-image,241,152,315,302,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,Arabic; illegible.,https://images.metmuseum.org/CRDImages/is/original/sf08-256-72.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf08-256-72.jpg,Islamic Art,,10th century,12th century,Null,Null,Egypt
443195,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/443195/876675/main-image,249,276,253,269,0.4,Arabic,0,0,Arabic,Eroded,,indecipherable,Arabic,Y,Y,,Y,Arabic; indecipherable.,https://images.metmuseum.org/CRDImages/is/original/sf89-2-246.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf89-2-246.jpg,Islamic Art,,12th century,13th century,Null,Null,Egypt
443177,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/443177/876632/main-image,243,267,365,301,0.4,Arabic,0,0,Arabic,Eroded,,indecipherable,Arabic,Y,Y,,Y,In Arabic; inscription indecipherable,https://images.metmuseum.org/CRDImages/is/original/sf89-2-228.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf89-2-228.jpg,Islamic Art,,13th century,14th century,Null,Null,Egypt
443181,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/443181/876636/main-image,206,220,583,568,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,Arabic; illegible,https://images.metmuseum.org/CRDImages/is/original/sf89-2-232.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf89-2-232.jpg,Islamic Art,,13th century,14th century,Null,Null,Egypt
453554,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453554/876692/main-image,220,308,380,377,0.4,Arabic,0,0,Arabic,Eroded,,illegible,Arabic,Y,Y,,Y,Arabic; illegible.,https://images.metmuseum.org/CRDImages/is/original/sf08-256-19.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf08-256-19.jpg,Islamic Art,,13th century,14th century,Null,Null,Egypt
442878,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/442878/876649/main-image,172,240,542,502,0.4,Arabic,0,0,Arabic,Eroded,,indecipherable,Arabic,Y,Y,,Y,In Arabic within wreath; translation indecipherable.,https://images.metmuseum.org/CRDImages/is/original/sf-x-165-4.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf-x-165-4.jpg,Islamic Art,,13th century,14th century,Null,Null,Egypt
445723,445723-1,https://collectionapi.metmuseum.org/api/collection/v1/iiif/445723/905938/main-image,107,294,354,282,0.4,Greek,0,0,Greek,,,untranslated,Greek,Y,Y,,Y,"Inscribed in arches, perhaps in Greek, but untranslated",https://images.metmuseum.org/CRDImages/is/original/DP242248.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP242248.jpg,Islamic Art,,7th century,9th century,Null,Null,Egypt
445723,445723-2,https://collectionapi.metmuseum.org/api/collection/v1/iiif/445723/905938/main-image,430,588,323,243,0.4,Greek,0,0,Greek,,,untranslated,Greek,Y,Y,,Y,"Inscribed in arches, perhaps in Greek, but untranslated",,,,,,,,,
445723,445723-3,https://collectionapi.metmuseum.org/api/collection/v1/iiif/445723/905938/main-image,708,264,385,289,0.4,Greek,0,0,Greek,,,untranslated,Greek,Y,Y,,Y,"Inscribed in arches, perhaps in Greek, but untranslated",,,,,,,,,
452537,452537-1,https://collectionapi.metmuseum.org/api/collection/v1/iiif/452537/882039/main-image,51,229,304,66,0.4,Arabic,0,0,Arabic,Cropped,,illegible,Arabic,Y,Torn,,Y,"The bright coloring, extreme stylization of figures, and especially the presence of (illegible) Arabic script place this fragment, which may have been a sleeve-band, in the Islamic period.",https://images.metmuseum.org/CRDImages/is/original/DP340921.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP340921.jpg,Islamic Art,,8th century,9th century,Null,Null,Egypt
452537,452537-2,https://collectionapi.metmuseum.org/api/collection/v1/iiif/452537/882039/main-image,743,237,359,68,0.4,Arabic,0,0,Arabic,Cropped,,illegible,Arabic,Y,Torn,,Y,"The bright coloring, extreme stylization of figures, and especially the presence of (illegible) Arabic script place this fragment, which may have been a sleeve-band, in the Islamic period.",,,,,,,,,
453203,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453203/909340/main-image,24,20,1122,245,0.4,Coptic,0,0,Coptic,,,unreadable,Coptic,Y,Y,,Y,Unreadable.,https://images.metmuseum.org/CRDImages/is/original/sf1982-478-8a.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf1982-478-8a.jpg,Islamic Art,,9th century,9th century,Null,Null,Egypt
548836,548836-1,https://collectionapi.metmuseum.org/api/collection/v1/iiif/548836/1187439/main-image,480,290,143,420,0.4,Egyptian,0,0,Egyptian,Faded,,illegible,hieratic (Egyptian writing),Y,Y,,Y,"The second inscription, at the center bottom of the sheet, is two lines of hieratic (a cursive form of Egyptian writing) and has, thus far, proven illegible.",https://images.metmuseum.org/CRDImages/eg/original/DP225290.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP225290.jpg,Egyptian Art,,14th century BC,14th century BC,Null,Null,Egypt
548836,548836-2,https://collectionapi.metmuseum.org/api/collection/v1/iiif/548836/1187439/main-image,626,301,157,419,0.4,Egyptian,0,0,Egyptian,Faded,,illegible,hieratic (Egyptian writing),Y,Y,,Y,"The second inscription, at the center bottom of the sheet, is two lines of hieratic (a cursive form of Egyptian writing) and has, thus far, proven illegible.",,,,,,,,,
444553,444553-1,https://collectionapi.metmuseum.org/api/collection/v1/iiif/444553/906102/main-image,639,465,301,143,0.4,Kufic,0,0,Arabic,Ornamental,,illegible,Arabic,Y,Y,,Y, Exterior: illegible interlaced Kufic - Exterior: the same good wishes in kufic script (scratched inscription): Malik `Ali Khan... Hasan [probably a later owner],https://images.metmuseum.org/CRDImages/is/original/DP247413.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP247413.jpg,Islamic Art,,13th century,14th century,Null,Null,Egypt or Syria
444553,444553-2,https://collectionapi.metmuseum.org/api/collection/v1/iiif/444553/906102/main-image,264,465,301,146,0.4,Kufic,0,0,Arabic,Ornamental,,illegible,Arabic,Y,Y,,Y, Exterior: illegible interlaced Kufic - Exterior: the same good wishes in kufic script (scratched inscription): Malik `Ali Khan... Hasan [probably a later owner],,,,,,,,,
337705,337705-1,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,14,590,42,226,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",https://images.metmuseum.org/CRDImages/dp/original/DP807584.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP807584.jpg,Drawings and Prints,,17th century,17th century,French,Eustache Le Sueur,France
337705,337705-2,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,37,595,49,221,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-3,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,78,598,45,182,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-4,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,120,620,48,160,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-5,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,161,650,64,132,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-6,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,209,637,47,141,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-7,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,248,635,47,143,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-8,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,338,633,54,144,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-9,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,388,653,66,116,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-10,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,64,367,32,113,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-11,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,88,322,61,180,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-12,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,161,352,56,150,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
