objectID,F_INS,paintingUrl,boxLeft,boxTop,boxWidth,boxHeight,thresholdLevel,F_SCRIPT,angle,Invert,F_LANG,F_VISUAL,F_TYPE,DESCRIPTOR,Language,Include,VISUAL,Type,Visible,inscriptionText,primaryImage,primaryImageSmall,department,culture,artDate,,artistNationality,artistName,country
337705,337705-13,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,205,281,57,213,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-14,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,248,302,51,197,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-15,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,296,330,58,184,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-16,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,296,330,58,184,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-17,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,340,398,37,91,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-18,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,372,340,41,149,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-19,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,416,323,29,168,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-20,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,441,355,45,130,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-21,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,488,342,29,143,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-22,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,526,305,41,162,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-23,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,564,333,44,134,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-24,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,610,356,40,112,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-25,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,623,249,80,241,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-26,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,684,342,52,120,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-27,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,726,350,48,117,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-28,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,771,327,47,149,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-29,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,839,339,52,118,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
337705,337705-30,https://collectionapi.metmuseum.org/api/collection/v1/iiif/337705/757216/main-image,919,358,40,77,0.4,Latin,0.5,0,French,Faded,Name,illegible,French,Y,Y,Signatures,Y,"On verso in pen and brown ink are two columns of names (illegible, the hand of Le Sueur?), perhaps members of the Académie Royale et da la Maîtrise?",,,,,,,,,
504515,,https://images.metmuseum.org/CRDImages/mi/original/DP-21006-002.jpg,1380,1989,245,55,0.4,Latin,0,0,Unknown,Faded,,illegible,French,Y,Y,Signature?,Y,illegible inscription on back near top.,https://images.metmuseum.org/CRDImages/mi/original/DP-21006-001.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP-21006-001.jpg,Musical Instruments,French,19th century,19th century,French,François-Louis Pique,France
334086,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/334086/754548/main-image,671,612,180,26,0.4,Latin,0,0,Unknown,Faded,,illegible,French,Y,Y,,Y,"In graphite at lower edge, illegible",https://images.metmuseum.org/CRDImages/dp/original/DP805486.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP805486.jpg,Drawings and Prints,,19th century,19th century,French,Eugène Boudin,France
334258,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/334258/769295/main-image,348,448,205,87,0.4,Latin,0,0,French,,Name,illegible,French,Y,Y,Signature,Y,"Verso, pen and brown ink: Prefecture le 12 Octobre 1846./Signé: d'Imbert./Pour Expédon conforme,/Le secrétaire général,/ . . .(illegible signature). Verso, upper third of left margin: illegible round red stamp.",https://images.metmuseum.org/CRDImages/dp/original/DP818896.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP818896.jpg,Drawings and Prints,,19th century,19th century,French,Honoré Daumier,France
334287,,https://collectionapi.metmuseum.org/api/collection/v1/iiif/334287/1515930/main-image,1112,244,63,72,0.4,Latin,0,0,French,,,illegible,French,Y,Y,Signature,Y,Le livre des echecs amoureux. dedié à Louis [illegible word].,https://images.metmuseum.org/CRDImages/dp/original/DP812982.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP812982.jpg,Drawings and Prints,,19th century,19th century,French,Eugène Delacroix,France
471455,,https://www.metmuseum.org/art/collection/search/471455,789,813,82,90,0.4,Latin,0.5,0,Latin,Gibberish,,indecipherable,Latin,Y,Y,,Y,"(exterior, right panel, on the hems of the robe of St. Theodulus): [gibberish, indecipherable]",https://images.metmuseum.org/CRDImages/cl/original/DP164882.jpg,https://images.metmuseum.org/CRDImages/cl/web-large/DP164882.jpg,The Cloisters,German,15th century,15th century,German,Master of the Burg Weiler Altarpiece,Germany
356036,356036-1,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,30,967,72,40,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,https://images.metmuseum.org/CRDImages/dp/original/DP-12996-01.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP-12996-01.jpg,Drawings and Prints,,18th century,18th century,German,Matthias Christian Sprengel,Germany
356036,356036-2,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,110,972,201,37,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
356036,356036-3,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,321,984,60,22,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
356036,356036-4,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,378,960,59,60,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
356036,356036-5,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,443,966,51,33,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
356036,356036-6,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,498,957,117,70,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
356036,356036-7,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,44,1009,58,38,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
356036,356036-8,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,115,1025,27,19,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
356036,356036-9,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,156,1014,60,33,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
356036,356036-10,https://collectionapi.metmuseum.org/api/collection/v1/iiif/356036/1677738/main-image,236,1023,104,22,0.4,Latin,0,0,German,,Title,illegible,German,Y,Y,,Y,illegible German title inscribed below image,,,,,,,,,
376324,376324-1,https://collectionapi.metmuseum.org/api/collection/v1/iiif/376324/752326/main-image,1008,260,65,27,0.4,Latin,0,0,German,,,illegible,German,Y,Y,,Y,"Inscription: in pen and brown ink on left: ""...(illegible)"", annotated in graphite on lower margin center: ""Aus den fliegenden Blättern.""",https://images.metmuseum.org/CRDImages/dp/original/DP804033.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP804033.jpg,Drawings and Prints,,19th century,19th century,Austrian,Moritz von Schwind,Germany
376324,376324-2,https://collectionapi.metmuseum.org/api/collection/v1/iiif/376324/752326/main-image,1083,278,26,8,0.4,Latin,0,0,German,,,illegible,German,Y,Y,,Y,"Inscription: in pen and brown ink on left: ""...(illegible)"", annotated in graphite on lower margin center: ""Aus den fliegenden Blättern.""",,,,,,,,,
376324,376324-3,https://collectionapi.metmuseum.org/api/collection/v1/iiif/376324/752326/main-image,1035,295,119,32,0.4,Latin,0,0,German,,,illegible,German,Y,Y,,Y,"Inscription: in pen and brown ink on left: ""...(illegible)"", annotated in graphite on lower margin center: ""Aus den fliegenden Blättern.""",,,,,,,,,
376324,376324-4,https://collectionapi.metmuseum.org/api/collection/v1/iiif/376324/752326/main-image,1081,331,79,22,0.4,Latin,0,0,German,,,illegible,German,Y,Y,,Y,"Inscription: in pen and brown ink on left: ""...(illegible)"", annotated in graphite on lower margin center: ""Aus den fliegenden Blättern.""",,,,,,,,,
376324,376324-5,https://collectionapi.metmuseum.org/api/collection/v1/iiif/376324/752326/main-image,1082,371,98,24,0.4,Latin,0,0,German,,,illegible,German,Y,Y,,Y,"Inscription: in pen and brown ink on left: ""...(illegible)"", annotated in graphite on lower margin center: ""Aus den fliegenden Blättern.""",,,,,,,,,
453313,453313-1,https://images.metmuseum.org/CRDImages/is/original/DP-24955-003.jpg,1259,1228,96,24,0.4,Persian,0,0,Hindi,,,not fully legible,Persian,Y,Y,,Y,"3) Above left elephant: Likeness of (?) [name not fully legible, may be Hindi bhairo, ""terrible, formidable,"" or bhir, ""hero, brave.""",https://images.metmuseum.org/CRDImages/is/original/DP-24955-001.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP-24955-001.jpg,Islamic Art,,17th century,17th century,Null,Bulaqi,India
453313,453313-2,https://images.metmuseum.org/CRDImages/is/original/DP-24955-003.jpg,1262,1207,82,22,0.4,Persian,0,0,Hindi,,,not fully legible,Persian,Y,Y,,Y,"3) Above left elephant: Likeness of (?) [name not fully legible, may be Hindi bhairo, ""terrible, formidable,"" or bhir, ""hero, brave.""",,,,,,,,,
453397,453397-1,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,447,1175,56,15,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",https://images.metmuseum.org/CRDImages/is/original/sf1997-303.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf1997-303.jpg,Islamic Art,,18th century,18th century,Null,Null,India
453397,453397-2,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,40,1119,51,19,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,
453397,453397-3,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,94.09,1118.06,64.84,20.86,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,
453397,453397-4,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,165.06,1117.03,76.89,22.92,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,
453397,453397-5,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,246.03,1117.03,44.93,20.93,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,
453397,453397-6,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,40.09,1139.03,58.83,14.95,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,
453397,453397-7,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,105.03,1141.06,35.93,14.88,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,
453397,453397-8,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,152.13,1139.09,66.76,22.82,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,
453397,453397-9,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,224.03,1142.06,34.94,21.89,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,
453397,453397-10,https://collectionapi.metmuseum.org/api/collection/v1/iiif/453397/871111/main-image,257.13,1139.06,65.77,24.87,0.4,,0,0,,,,illegible,English,Y,Y,,Y,"An inscription written in pencil, now smudged and mostly illegible, seems to identify the bird.",,,,,,,,,